Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,
122,133,30,24,46,64,78,46, 
122,133,29,24,46,64,78,46, 
122,133,29,24,45,63,78,46, 
122,133,29,24,45,63,77,45, 
122,133,29,24,45,63,76,45, 
122,133,29,24,45,63,76,45, 
122,133,29,23,45,63,76,45, 
122,133,29,23,45,63,76,45, 
122,133,29,23,45,63,76,45, 
122,133,29,23,45,63,76,45, 
121,133,29,23,45,63,76,45, 
121,132,29,23,45,63,76,45, 
121,132,29,23,45,63,76,45, 
121,132,28,23,45,63,76,45, 
121,132,27,23,44,62,76,45, 
121,132,26,23,43,62,76,44, 
121,132,26,23,42,62,75,44, 
121,132,26,23,42,62,75,44, 
121,132,26,22,42,62,75,44, 
121,132,26,22,42,62,75,44, 
121,132,26,22,42,62,75,44, 
121,132,26,22,42,62,75,44, 
120,132,26,22,42,62,75,44, 
120,131,26,22,42,62,75,44, 
120,131,26,22,42,62,75,44, 
120,131,26,22,42,62,75,44, 
120,131,26,22,42,61,75,44, 
120,131,25,22,42,61,75,43, 
120,131,25,22,41,61,74,43, 
120,131,25,22,41,61,74,43, 
120,131,25,21,41,61,74,43, 
120,131,25,21,41,61,74,43, 
120,131,25,21,41,61,74,43, 
120,131,25,21,41,61,74,43, 
119,131,25,21,41,61,74,43, 
119,130,25,21,41,61,74,43, 
119,130,25,21,41,61,74,43, 
119,130,25,21,41,61,74,43, 
119,130,25,21,41,60,74,43, 
119,130,24,21,41,60,74,42, 
119,130,24,21,40,60,73,42, 
119,130,24,21,40,60,72,42, 
119,130,24,20,40,60,72,42, 
119,130,24,20,40,60,72,42, 
119,130,24,20,40,60,72,42, 
119,130,24,20,40,60,72,42, 
118,130,24,20,40,60,72,42, 
117,129,24,20,40,60,72,42, 
117,129,24,20,40,60,72,42, 
117,129,24,20,40,60,72,42, 
117,129,24,20,40,59,72,42, 
117,129,23,20,40,59,72,41, 
117,129,23,20,39,59,72,41, 
117,129,23,20,39,59,71,41, 
117,129,23,19,39,59,71,41, 
117,129,23,18,39,59,71,41, 
117,129,23,18,39,59,71,41, 
117,129,23,18,39,59,71,41, 
117,129,23,18,39,59,71,41, 
116,128,23,18,39,59,71,41, 
116,128,23,18,39,59,71,41, 
116,128,23,18,39,59,71,41, 
116,128,23,18,39,58,71,41, 
116,128,22,18,39,58,71,40, 
116,128,22,18,38,58,71,40, 
116,128,22,18,38,58,70,40, 
116,128,22,18,38,58,70,40, 
116,128,22,17,38,58,70,40, 
116,128,22,17,38,58,70,40, 
116,128,22,17,38,58,70,40, 
116,128,22,17,38,58,70,40, 
115,127,22,17,38,58,70,40, 
115,126,22,17,38,58,70,40, 
115,126,22,17,38,58,70,40, 
115,126,22,17,38,57,70,40, 
115,126,21,17,38,57,70,39, 
115,126,21,17,37,57,70,39, 
115,126,21,17,36,57,69,39, 
115,126,21,17,36,57,69,39, 
115,126,21,16,36,57,69,39, 
115,126,21,16,36,57,69,39, 
115,126,21,16,36,57,69,39, 
115,126,21,16,36,57,69,39, 
114,126,21,16,36,57,69,39, 
114,125,21,16,36,57,69,39, 
114,125,21,16,36,57,69,39, 
114,125,21,16,36,56,69,39, 
114,125,20,16,36,56,69,38, 
114,125,20,16,36,56,69,38, 
114,125,20,16,35,56,68,38, 
114,125,20,16,34,56,68,38, 
114,125,20,15,34,56,68,38, 
114,125,20,15,34,56,68,38, 
114,125,20,15,34,56,68,38, 
114,125,20,15,34,56,68,38, 
113,125,20,15,34,56,68,38, 
113,124,20,15,34,56,68,38, 
113,124,20,15,34,56,68,38, 
113,124,20,15,34,55,68,38, 
113,124,19,15,34,55,68,37, 
113,124,19,15,34,55,68,37, 
113,124,19,15,34,55,67,37, 
113,124,19,15,33,55,67,37, 
113,124,19,14,33,55,67,37, 
113,124,19,14,33,55,67,37, 
113,124,19,14,33,55,67,37, 
113,124,19,14,33,55,67,37, 
112,124,19,14,33,55,67,37, 
112,123,19,14,33,55,67,37, 
112,123,19,14,33,55,67,37, 
112,123,19,14,33,54,67,37, 
112,123,18,14,33,54,67,36, 
112,123,17,14,33,54,67,36, 
112,123,17,14,33,54,66,36, 
112,123,17,14,32,54,66,36, 
112,123,17,13,32,54,66,36, 
112,123,17,13,32,54,66,36, 
112,123,17,13,32,54,66,36, 
112,123,17,13,32,54,66,36, 
111,123,17,13,32,54,66,36, 
111,122,17,13,32,54,66,36, 
111,122,17,13,32,54,66,36, 
111,122,17,13,32,53,66,36, 
111,122,17,13,32,53,66,35, 
111,122,16,13,32,53,66,35, 
111,122,16,13,32,53,65,35, 
111,122,16,13,31,53,65,35, 
111,122,16,12,31,53,65,35, 
111,122,16,12,31,53,65,35, 
111,122,16,12,31,53,65,35, 
111,122,16,12,31,53,65,35, 
110,122,16,12,31,53,65,35, 
109,121,16,12,31,53,65,35, 
108,121,16,12,31,53,65,35, 
108,121,16,12,31,52,65,35, 
108,121,16,12,31,52,65,34, 
108,121,15,12,31,52,65,34, 
108,121,15,12,31,52,64,34, 
108,121,15,12,30,52,64,34, 
108,121,15,11,30,52,64,34, 
108,121,15,10,30,52,64,34, 
108,121,15,10,30,52,64,34, 
108,121,15,10,30,52,64,34, 
108,121,15,10,30,52,64,34, 
108,120,15,10,30,52,64,34, 
107,120,15,10,30,52,64,34, 
107,120,15,10,30,51,64,34, 
107,120,15,10,30,51,64,33, 
107,120,14,10,30,51,64,33, 
107,120,14,10,30,51,63,33, 
107,120,14,10,29,51,63,33, 
107,120,14,10,29,51,63,33, 
107,120,14,9,29,51,63,33, 
107,120,14,9,29,51,63,33, 
107,120,14,9,29,51,63,33, 
107,120,14,9,29,51,63,33, 
107,119,14,9,29,51,63,33, 
106,119,14,9,29,51,63,33, 
106,119,14,9,29,50,63,33, 
106,119,14,9,29,50,63,32, 
106,119,13,9,29,50,63,32, 
106,119,13,9,29,50,62,32, 
106,119,13,9,28,50,62,32, 
106,119,13,9,28,50,62,32, 
106,119,13,8,28,50,62,32, 
106,119,13,8,28,50,62,32, 
106,119,13,8,28,50,62,32, 
106,119,13,8,28,50,62,32, 
106,118,13,8,28,50,62,32, 
105,118,13,8,28,50,62,32, 
105,118,13,8,28,49,62,32, 
105,118,13,8,28,49,62,31, 
105,118,12,8,28,49,62,31, 
105,118,12,8,28,49,61,31, 
105,118,12,8,27,49,61,31, 
105,118,12,8,27,49,61,31, 
105,118,12,7,27,49,61,31, 
105,118,12,7,27,49,61,31, 
105,118,12,7,27,49,61,31, 
105,118,12,7,27,49,61,31, 
105,117,12,7,27,49,61,31, 
104,117,12,7,27,49,61,31, 
104,117,12,7,27,48,61,31, 
104,117,12,7,27,48,61,30, 
104,117,11,7,27,48,61,30, 
104,117,11,7,27,48,60,30, 
104,117,11,7,26,48,60,30, 
104,117,11,7,26,48,60,30, 
104,117,11,6,26,48,60,30, 
104,117,11,6,26,48,60,30, 
104,117,11,6,26,48,60,30, 
104,117,11,6,26,48,60,30, 
104,116,11,6,26,48,60,30, 
103,115,11,6,26,48,60,30, 
103,115,11,6,26,47,60,30, 
103,115,11,6,26,47,60,29, 
103,115,10,6,26,47,60,29, 
103,115,10,6,26,47,59,29, 
103,115,10,6,25,47,59,29, 
103,115,10,6,25,47,59,29, 
103,115,10,5,25,47,59,29, 
103,115,10,5,25,47,59,29, 
103,115,10,5,25,47,59,29, 
103,115,10,5,25,47,59,29, 
103,115,10,5,25,47,59,29, 
102,114,10,5,25,47,59,29, 
102,114,10,5,25,46,59,29, 
102,114,10,5,25,46,59,28, 
102,114,9,5,25,46,59,28, 
102,114,9,5,25,46,58,28, 
102,114,9,5,24,46,57,28, 
102,114,9,5,24,46,57,28, 
102,114,9,4,24,46,57,28, 
102,114,9,4,24,46,57,28, 
102,114,9,4,24,46,57,28, 
102,114,9,4,24,46,57,28, 
102,114,9,4,24,46,57,28, 
101,113,9,4,24,46,57,28, 
101,113,9,4,24,45,57,28, 
101,113,9,4,24,45,57,27, 
101,113,8,4,24,45,57,27, 
101,113,8,4,24,45,57,27, 
101,113,8,4,23,45,56,27, 
101,113,8,4,23,45,56,27, 
101,113,8,3,23,45,56,27, 
101,113,8,3,23,45,56,27, 
101,113,8,3,23,45,56,27, 
101,113,8,3,23,45,56,27, 
101,113,8,3,23,45,56,27, 
100,112,8,3,23,45,56,27, 
100,112,8,3,23,44,56,27, 
100,112,8,3,23,44,56,26, 
100,112,7,3,23,44,56,26, 
100,112,7,3,23,44,56,26, 
100,112,7,3,22,44,55,26, 
100,112,7,3,22,44,55,26, 
100,112,7,2,22,44,55,26, 
100,112,7,2,22,44,55,26, 
100,112,7,2,22,44,55,26, 
100,112,7,2,22,44,55,26, 
100,112,7,2,22,44,55,26, 
99,111,7,2,22,44,55,26, 
99,111,7,2,22,43,55,26, 
99,111,7,2,22,43,55,25, 
99,111,6,2,22,43,55,25, 
99,111,6,2,22,43,55,25, 
99,111,6,2,21,43,54,25, 
99,111,6,2,21,43,54,25, 
99,111,6,1,21,43,54,25, 
99,111,6,1,21,43,54,25, 
99,111,6,1,21,43,54,25, 
99,111,6,1,21,43,54,25, 
99,111,6,1,21,43,54,25, 
98,110,6,1,21,43,54,25, 
98,110,6,1,21,42,54,25, 
98,110,6,1,21,42,54,24, 
98,110,5,1,21,42,54,24, 
98,110,5,1,21,42,54,24, 
98,110,5,1,20,42,53,24, 
98,110,5,1,20,42,53,24, 
98,110,5,0,20,42,53,24, 
98,110,5,0,20,42,53,24, 
98,110,5,0,20,42,53,24, 
98,110,5,0,20,42,53,24, 
98,110,5,0,20,42,53,24, 
97,109,5,0,20,42,53,24, 
97,109,5,0,20,41,53,24, 
97,109,5,0,20,41,53,23, 
97,109,4,0,20,41,53,23, 
97,109,4,0,20,41,53,23, 
97,109,4,0,19,41,52,23, 
97,109,4,0,18,41,52,23, 
97,109,4,0,18,41,52,23, 
97,109,4,0,18,41,52,23, 
97,109,4,0,18,41,52,23, 
97,109,4,0,18,41,52,23, 
97,109,4,0,18,41,52,23, 
96,108,4,0,18,41,52,23, 
96,108,4,0,18,40,52,23, 
96,108,4,0,18,40,52,22, 
96,108,3,0,18,40,52,22, 
96,108,3,0,18,40,52,22, 
96,108,3,0,18,40,51,22, 
96,108,3,0,17,40,51,22, 
96,108,3,0,17,40,51,22, 
96,108,3,0,17,40,51,22, 
96,108,3,0,17,40,51,22, 
96,108,3,0,17,40,51,22, 
96,108,3,0,17,40,51,22, 
95,107,3,0,17,40,51,22, 
95,107,3,0,17,39,51,22, 
95,107,3,0,17,39,51,21, 
95,107,2,0,17,39,51,21, 
95,107,2,0,17,39,51,21, 
95,107,2,0,17,39,50,21, 
95,107,2,0,16,39,50,21, 
95,107,2,0,16,39,50,21, 
95,107,2,0,16,39,50,21, 
95,107,2,0,16,39,50,21, 
95,107,2,0,16,39,50,21, 
95,107,2,0,16,39,50,21, 
94,106,2,0,16,39,50,21, 
94,106,2,0,16,38,50,21, 
94,106,2,0,16,38,50,20, 
94,106,1,0,16,38,50,20, 
94,106,1,0,16,38,50,20, 
94,106,1,0,16,38,49,20, 
94,106,1,0,15,38,49,20, 
94,106,1,0,15,38,49,20, 
94,106,1,0,15,38,49,20, 
94,106,1,0,15,38,49,20, 
94,106,1,0,15,38,49,20, 
94,106,1,0,15,38,49,20, 
93,105,1,0,15,38,49,20, 
93,105,1,0,15,37,49,20, 
93,105,1,0,15,37,49,19, 
93,105,0,0,15,37,49,19, 
93,105,0,0,15,37,49,19, 
93,105,0,0,15,37,48,19, 
93,105,0,0,14,37,47,19, 
93,105,0,0,14,37,47,19, 
93,105,0,0,14,37,47,19, 
93,105,0,0,14,37,47,19, 
93,105,0,0,14,37,47,19, 
93,105,0,0,14,37,47,19, 
92,104,0,0,14,37,47,19, 
92,104,0,0,14,36,47,19, 
92,104,0,0,14,36,47,18, 
92,104,0,0,14,36,47,18, 
92,104,0,0,14,36,47,18, 
92,104,0,0,14,36,47,18, 
92,104,0,0,13,36,46,18, 
92,104,0,0,13,36,46,18, 
92,104,0,0,13,36,46,18, 
92,104,0,0,13,36,46,18, 
92,104,0,0,13,36,46,18, 
92,104,0,0,13,36,46,18, 
91,103,0,0,13,36,46,18, 
90,103,0,0,13,35,46,18, 
90,103,0,0,13,35,46,17, 
90,103,0,0,13,35,46,17, 
90,103,0,0,13,35,46,17, 
90,103,0,0,13,35,46,17, 
90,103,0,0,12,35,45,17, 
90,103,0,0,12,35,45,17, 
90,103,0,0,12,35,45,17, 
90,103,0,0,12,35,45,17, 
90,103,0,0,12,35,45,17, 
90,103,0,0,12,35,45,17, 
90,102,0,0,12,35,45,17, 
89,101,0,0,12,34,45,17, 
89,100,0,0,12,33,45,16, 
89,100,0,0,12,33,45,16, 
89,100,0,0,12,33,45,16, 
89,100,0,0,12,33,45,16, 
89,100,0,0,11,33,44,16, 
89,100,0,0,11,33,43,16, 
89,100,0,0,11,33,43,16, 
89,100,0,0,11,33,43,16, 
89,100,0,0,11,33,43,16, 
89,100,0,0,11,33,43,16, 
89,100,0,0,11,33,43,16, 
88,100,0,0,11,33,43,16, 
88,99,0,0,11,32,43,15, 
88,99,0,0,11,32,43,15, 
88,99,0,0,11,32,43,15, 
88,99,0,0,11,32,43,15, 
88,99,0,0,10,32,43,15, 
88,99,0,0,10,32,42,15, 
88,99,0,0,10,32,42,15, 
88,99,0,0,10,32,42,15, 
88,99,0,0,10,32,42,15, 
88,99,0,0,10,32,42,15, 
88,99,0,0,10,32,42,15, 
87,99,0,0,10,32,42,15, 
87,98,0,0,10,31,42,14, 
87,98,0,0,10,31,42,14, 
87,98,0,0,10,31,42,14, 
87,98,0,0,10,31,42,14, 
87,98,0,0,9,31,42,14, 
87,98,0,0,9,31,41,14, 
87,98,0,0,9,31,41,14, 
87,98,0,0,9,31,41,14, 
87,98,0,0,9,31,41,14, 
87,98,0,0,9,31,41,14, 
87,98,0,0,9,31,41,14, 
86,98,0,0,9,31,41,14, 
86,97,0,0,9,30,41,13, 
86,97,0,0,9,30,41,13, 
86,97,0,0,9,30,41,13, 
86,97,0,0,9,30,41,13, 
86,97,0,0,8,30,41,13, 
86,97,0,0,8,30,40,13, 
86,97,0,0,8,30,40,13, 
86,97,0,0,8,30,40,13, 
86,97,0,0,8,30,40,13, 
86,97,0,0,8,30,40,13, 
86,97,0,0,8,30,40,13, 
85,97,0,0,8,30,40,13, 
85,96,0,0,8,29,40,12, 
85,96,0,0,8,29,40,12, 
85,96,0,0,8,29,40,12, 
85,96,0,0,8,29,40,12, 
85,96,0,0,7,29,40,12, 
85,96,0,0,7,29,39,12, 
85,96,0,0,7,29,39,12, 
85,96,0,0,7,29,39,12, 
85,96,0,0,7,29,39,12, 
85,96,0,0,7,29,39,12, 
85,96,0,0,7,29,39,12, 
84,96,0,0,7,29,39,12, 
84,95,0,0,7,28,39,11, 
84,95,0,0,7,28,39,11, 
84,95,0,0,7,28,39,11, 
84,95,0,0,7,28,39,11, 
84,95,0,0,6,28,39,11, 
84,95,0,0,6,28,38,11, 
84,95,0,0,6,28,38,11, 
84,95,0,0,6,28,38,11, 
84,95,0,0,6,28,38,11, 
84,95,0,0,6,28,38,11, 
84,95,0,0,6,28,38,11, 
83,95,0,0,6,28,38,11, 
83,94,0,0,6,27,38,10, 
83,94,0,0,6,27,38,10, 
83,94,0,0,6,27,38,10, 
83,94,0,0,6,27,38,10, 
83,94,0,0,5,27,38,10, 
83,94,0,0,5,27,37,10, 
83,94,0,0,5,27,37,10, 
83,94,0,0,5,27,37,10, 
83,94,0,0,5,27,37,10, 
83,94,0,0,5,27,37,10, 
83,94,0,0,5,27,37,10, 
82,94,0,0,5,27,37,10, 
82,93,0,0,5,26,37,9, 
82,93,0,0,5,26,37,9, 
82,93,0,0,5,26,37,9, 
82,93,0,0,5,26,37,9, 
82,93,0,0,4,26,37,9, 
82,93,0,0,4,26,36,9, 
82,93,0,0,4,26,36,9, 
82,93,0,0,4,26,36,9, 
82,93,0,0,4,26,36,9, 
82,93,0,0,4,26,36,9, 
82,93,0,0,4,26,36,9, 
81,93,0,0,4,26,36,9, 
81,92,0,0,4,25,36,8, 
81,92,0,0,4,25,36,8, 
81,92,0,0,4,25,36,8, 
81,92,0,0,4,25,36,8, 
81,92,0,0,3,25,36,8, 
81,92,0,0,3,25,35,8, 
81,92,0,0,3,25,34,8, 
81,92,0,0,3,25,34,8, 
81,92,0,0,3,25,34,8, 
81,92,0,0,3,25,34,8, 
81,92,0,0,3,25,34,8, 
80,92,0,0,3,25,34,8, 
80,91,0,0,3,24,34,7, 
80,91,0,0,3,24,34,7, 
80,91,0,0,3,24,34,7, 
80,91,0,0,3,24,34,7, 
80,91,0,0,2,24,34,7, 
80,91,0,0,2,24,34,7, 
80,91,0,0,2,24,33,7, 
80,91,0,0,2,24,32,7, 
80,91,0,0,2,24,31,7, 
80,91,0,0,2,24,30,7, 
80,91,0,0,2,24,30,7, 
79,91,0,0,2,24,30,7, 
79,90,0,0,2,23,30,6, 
79,90,0,0,2,23,30,6, 
79,90,0,0,2,23,30,6, 
79,90,0,0,2,23,30,6, 
79,90,0,0,1,23,30,6, 
79,90,0,0,1,23,30,6, 
79,90,0,0,1,23,30,6, 
79,90,0,0,1,23,30,6, 
79,90,0,0,1,23,30,6, 
79,90,0,0,1,23,29,6, 
79,90,0,0,1,23,29,6, 
78,90,0,0,1,23,29,6, 
78,89,0,0,1,22,29,5, 
78,89,0,0,1,22,29,4, 
78,89,0,0,1,22,29,4, 
78,89,0,0,1,22,29,4, 
78,89,0,0,0,22,29,4, 
78,89,0,0,0,22,29,4, 
78,89,0,0,0,22,29,4, 
78,89,0,0,0,22,29,4, 
78,89,0,0,0,22,29,4, 
78,89,0,0,0,22,28,4, 
78,89,0,0,0,22,28,4, 
77,89,0,0,0,22,28,4, 
77,88,0,0,0,21,28,4, 
77,88,0,0,0,21,28,3, 
77,88,0,0,0,21,28,3, 
77,88,0,0,0,21,28,3, 
77,88,0,0,0,21,28,3, 
77,88,0,0,0,21,28,3, 
77,88,0,0,0,21,28,3, 
77,88,0,0,0,21,28,3, 
77,88,0,0,0,21,28,3, 
77,88,0,0,0,21,27,3, 
77,88,0,0,0,21,27,3, 
76,88,0,0,0,21,27,3, 
76,87,0,0,0,20,27,3, 
76,87,0,0,0,20,27,2, 
76,87,0,0,0,20,27,2, 
76,87,0,0,0,20,27,2, 
76,87,0,0,0,20,27,2, 
76,87,0,0,0,20,27,2, 
76,87,0,0,0,20,27,2, 
76,87,0,0,0,20,27,2, 
76,87,0,0,0,20,27,2, 
76,87,0,0,0,20,26,2, 
76,87,0,0,0,20,26,2, 
75,87,0,0,0,20,26,2, 
75,86,0,0,0,19,26,2, 
75,85,0,0,0,19,26,1, 
75,84,0,0,0,19,26,1, 
75,84,0,0,0,19,26,1, 
75,84,0,0,0,19,26,1, 
75,84,0,0,0,19,26,1, 
75,84,0,0,0,19,26,1, 
75,84,0,0,0,19,26,1, 
75,84,0,0,0,19,26,1, 
75,84,0,0,0,19,25,1, 
75,84,0,0,0,19,25,1, 
74,84,0,0,0,19,25,1, 
73,84,0,0,0,18,25,1, 
73,84,0,0,0,17,25,0, 
73,83,0,0,0,17,25,0, 
73,83,0,0,0,17,25,0, 
73,83,0,0,0,17,25,0, 
73,83,0,0,0,17,25,0, 
73,83,0,0,0,17,25,0, 
73,83,0,0,0,17,25,0, 
73,83,0,0,0,17,25,0, 
73,83,0,0,0,17,24,0, 
73,83,0,0,0,17,24,0, 
73,83,0,0,0,17,24,0, 
72,83,0,0,0,17,24,0, 
72,83,0,0,0,16,24,0, 
72,82,0,0,0,15,24,0, 
72,82,0,0,0,15,24,0, 
72,82,0,0,0,15,24,0, 
72,82,0,0,0,15,24,0, 
72,82,0,0,0,15,24,0, 
72,82,0,0,0,15,24,0, 
72,82,0,0,0,15,24,0, 
72,82,0,0,0,15,23,0, 
72,82,0,0,0,15,23,0, 
72,82,0,0,0,15,23,0, 
71,82,0,0,0,15,23,0, 
70,82,0,0,0,15,23,0, 
70,81,0,0,0,14,23,0, 
70,81,0,0,0,13,23,0, 
70,81,0,0,0,12,23,0, 
70,81,0,0,0,12,23,0, 
70,81,0,0,0,12,23,0, 
70,81,0,0,0,12,23,0, 
70,81,0,0,0,12,23,0, 
70,81,0,0,0,12,22,0, 
70,81,0,0,0,12,22,0, 
70,81,0,0,0,12,22,0, 
70,81,0,0,0,12,22,0, 
69,81,0,0,0,12,22,0, 
69,80,0,0,0,12,22,0, 
69,80,0,0,0,12,22,0, 
69,80,0,0,0,11,22,0, 
69,80,0,0,0,10,22,0, 
69,80,0,0,0,10,22,0, 
69,80,0,0,0,10,22,0, 
69,80,0,0,0,10,22,0, 
69,80,0,0,0,10,21,0, 
69,80,0,0,0,10,21,0, 
69,80,0,0,0,10,21,0, 
69,80,0,0,0,10,21,0, 
68,80,0,0,0,10,21,0, 
67,79,0,0,0,10,21,0, 
67,79,0,0,0,10,21,0, 
67,79,0,0,0,10,21,0, 
67,79,0,0,0,9,21,0, 
67,79,0,0,0,9,21,0, 
67,79,0,0,0,9,21,0, 
67,79,0,0,0,9,21,0, 
67,79,0,0,0,9,20,0, 
67,79,0,0,0,9,20,0, 
67,79,0,0,0,9,20,0, 
67,79,0,0,0,9,20,0, 
67,79,0,0,0,9,20,0, 
66,78,0,0,0,9,20,0, 
66,78,0,0,0,9,20,0, 
66,78,0,0,0,9,20,0, 
66,78,0,0,0,8,20,0, 
66,78,0,0,0,7,20,0, 
66,78,0,0,0,6,20,0, 
66,78,0,0,0,6,20,0, 
66,78,0,0,0,6,19,0, 
66,78,0,0,0,6,19,0, 
66,78,0,0,0,6,19,0, 
66,78,0,0,0,6,19,0, 
66,78,0,0,0,6,19,0, 
65,77,0,0,0,6,19,0, 
65,77,0,0,0,6,19,0, 
65,77,0,0,0,6,19,0, 
65,77,0,0,0,6,19,0, 
65,77,0,0,0,6,19,0, 
65,77,0,0,0,5,19,0, 
65,77,0,0,0,5,19,0, 
65,77,0,0,0,5,18,0, 
65,77,0,0,0,5,18,0, 
65,77,0,0,0,5,18,0, 
65,77,0,0,0,5,18,0, 
65,77,0,0,0,5,18,0, 
64,76,0,0,0,5,18,0, 
64,76,0,0,0,5,18,0, 
64,76,0,0,0,5,18,0, 
64,76,0,0,0,5,18,0, 
64,76,0,0,0,5,18,0, 
64,76,0,0,0,4,18,0, 
64,76,0,0,0,4,18,0, 
64,76,0,0,0,4,17,0, 
64,76,0,0,0,4,17,0, 
64,76,0,0,0,4,17,0, 
64,76,0,0,0,4,17,0, 
64,76,0,0,0,4,17,0, 
63,75,0,0,0,4,17,0, 
63,75,0,0,0,4,17,0, 
63,75,0,0,0,4,17,0, 
63,75,0,0,0,4,17,0, 
63,75,0,0,0,4,17,0, 
63,75,0,0,0,3,17,0, 
63,75,0,0,0,3,17,0, 
63,75,0,0,0,3,16,0, 
63,75,0,0,0,3,16,0, 
63,75,0,0,0,3,16,0, 
63,75,0,0,0,3,16,0, 
63,75,0,0,0,3,16,0, 
62,74,0,0,0,3,16,0, 
62,74,0,0,0,3,16,0, 
62,74,0,0,0,3,16,0, 
