Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,
62,74,0,0,0,3,16,0, 
62,74,0,0,0,3,16,0, 
62,74,0,0,0,2,16,0, 
62,74,0,0,0,2,16,0, 
62,74,0,0,0,2,15,0, 
62,74,0,0,0,2,15,0, 
62,74,0,0,0,2,15,0, 
62,74,0,0,0,2,15,0, 
62,74,0,0,0,2,15,0, 
61,73,0,0,0,2,15,0, 
61,73,0,0,0,2,15,0, 
61,73,0,0,0,2,15,0, 
61,73,0,0,0,2,15,0, 
61,73,0,0,0,2,15,0, 
61,73,0,0,0,1,15,0, 
61,73,0,0,0,1,15,0, 
61,73,0,0,0,1,14,0, 
61,73,0,0,0,1,14,0, 
61,73,0,0,0,1,14,0, 
61,73,0,0,0,1,14,0, 
61,73,0,0,0,1,14,0, 
60,72,0,0,0,1,14,0, 
60,72,0,0,0,1,14,0, 
60,72,0,0,0,1,14,0, 
60,72,0,0,0,1,14,0, 
60,72,0,0,0,1,14,0, 
60,72,0,0,0,0,14,0, 
60,72,0,0,0,0,14,0, 
60,72,0,0,0,0,13,0, 
60,72,0,0,0,0,13,0, 
60,72,0,0,0,0,13,0, 
60,72,0,0,0,0,13,0, 
60,72,0,0,0,0,13,0, 
59,71,0,0,0,0,13,0, 
59,71,0,0,0,0,13,0, 
59,71,0,0,0,0,13,0, 
59,71,0,0,0,0,13,0, 
59,71,0,0,0,0,13,0, 
59,71,0,0,0,0,13,0, 
59,71,0,0,0,0,13,0, 
59,71,0,0,0,0,12,0, 
59,71,0,0,0,0,12,0, 
59,71,0,0,0,0,12,0, 
59,71,0,0,0,0,12,0, 
59,71,0,0,0,0,12,0, 
58,70,0,0,0,0,12,0, 
58,70,0,0,0,0,12,0, 
58,70,0,0,0,0,12,0, 
58,70,0,0,0,0,12,0, 
58,70,0,0,0,0,12,0, 
58,70,0,0,0,0,12,0, 
58,70,0,0,0,0,12,0, 
58,70,0,0,0,0,11,0, 
58,70,0,0,0,0,11,0, 
58,70,0,0,0,0,11,0, 
58,70,0,0,0,0,11,0, 
58,70,0,0,0,0,11,0, 
57,69,0,0,0,0,11,0, 
56,69,0,0,0,0,11,0, 
56,69,0,0,0,0,11,0, 
56,69,0,0,0,0,11,0, 
56,69,0,0,0,0,11,0, 
56,69,0,0,0,0,11,0, 
56,69,0,0,0,0,11,0, 
56,69,0,0,0,0,10,0, 
56,69,0,0,0,0,10,0, 
56,69,0,0,0,0,10,0, 
56,69,0,0,0,0,10,0, 
56,69,0,0,0,0,10,0, 
56,68,0,0,0,0,10,0, 
55,68,0,0,0,0,10,0, 
54,68,0,0,0,0,10,0, 
54,68,0,0,0,0,10,0, 
54,68,0,0,0,0,10,0, 
54,68,0,0,0,0,10,0, 
54,68,0,0,0,0,10,0, 
54,68,0,0,0,0,9,0, 
54,68,0,0,0,0,9,0, 
54,68,0,0,0,0,9,0, 
54,68,0,0,0,0,9,0, 
54,68,0,0,0,0,9,0, 
54,67,0,0,0,0,9,0, 
54,67,0,0,0,0,9,0, 
53,67,0,0,0,0,9,0, 
53,67,0,0,0,0,9,0, 
53,67,0,0,0,0,9,0, 
53,67,0,0,0,0,9,0, 
53,67,0,0,0,0,9,0, 
53,67,0,0,0,0,8,0, 
53,67,0,0,0,0,8,0, 
53,67,0,0,0,0,8,0, 
53,67,0,0,0,0,8,0, 
53,67,0,0,0,0,8,0, 
53,66,0,0,0,0,8,0, 
53,66,0,0,0,0,8,0, 
52,66,0,0,0,0,8,0, 
52,66,0,0,0,0,8,0, 
52,66,0,0,0,0,8,0, 
52,66,0,0,0,0,8,0, 
52,66,0,0,0,0,8,0, 
52,66,0,0,0,0,7,0, 
52,66,0,0,0,0,7,0, 
52,66,0,0,0,0,7,0, 
52,66,0,0,0,0,7,0, 
52,66,0,0,0,0,7,0, 
52,65,0,0,0,0,7,0, 
52,65,0,0,0,0,7,0, 
51,65,0,0,0,0,7,0, 
51,65,0,0,0,0,7,0, 
51,65,0,0,0,0,7,0, 
51,65,0,0,0,0,7,0, 
51,65,0,0,0,0,7,0, 
51,65,0,0,0,0,6,0, 
51,65,0,0,0,0,6,0, 
51,65,0,0,0,0,6,0, 
51,65,0,0,0,0,6,0, 
51,65,0,0,0,0,6,0, 
51,64,0,0,0,0,6,0, 
51,64,0,0,0,0,6,0, 
50,64,0,0,0,0,6,0, 
50,64,0,0,0,0,6,0, 
50,64,0,0,0,0,6,0, 
50,64,0,0,0,0,6,0, 
50,64,0,0,0,0,6,0, 
50,64,0,0,0,0,5,0, 
50,64,0,0,0,0,5,0, 
50,64,0,0,0,0,5,0, 
50,64,0,0,0,0,5,0, 
50,64,0,0,0,0,5,0, 
50,63,0,0,0,0,5,0, 
50,63,0,0,0,0,5,0, 
49,63,0,0,0,0,5,0, 
49,63,0,0,0,0,5,0, 
49,63,0,0,0,0,5,0, 
49,63,0,0,0,0,5,0, 
49,63,0,0,0,0,5,0, 
49,63,0,0,0,0,4,0, 
49,63,0,0,0,0,4,0, 
49,63,0,0,0,0,4,0, 
49,63,0,0,0,0,4,0, 
49,63,0,0,0,0,4,0, 
49,62,0,0,0,0,4,0, 
49,62,0,0,0,0,4,0, 
48,62,0,0,0,0,4,0, 
48,62,0,0,0,0,4,0, 
48,62,0,0,0,0,4,0, 
48,62,0,0,0,0,4,0, 
48,62,0,0,0,0,4,0, 
48,62,0,0,0,0,3,0, 
48,62,0,0,0,0,3,0, 
48,62,0,0,0,0,3,0, 
48,62,0,0,0,0,3,0, 
48,62,0,0,0,0,3,0, 
48,61,0,0,0,0,3,0, 
48,61,0,0,0,0,3,0, 
47,61,0,0,0,0,3,0, 
47,61,0,0,0,0,3,0, 
47,61,0,0,0,0,3,0, 
47,61,0,0,0,0,3,0, 
47,61,0,0,0,0,3,0, 
47,61,0,0,0,0,2,0, 
47,61,0,0,0,0,2,0, 
47,61,0,0,0,0,2,0, 
47,61,0,0,0,0,2,0, 
47,61,0,0,0,0,2,0, 
47,60,0,0,0,0,2,0, 
47,60,0,0,0,0,2,0, 
46,60,0,0,0,0,2,0, 
46,60,0,0,0,0,2,0, 
46,60,0,0,0,0,2,0, 
46,60,0,0,0,0,2,0, 
46,60,0,0,0,0,2,0, 
46,60,0,0,0,0,1,0, 
46,60,0,0,0,0,1,0, 
46,60,0,0,0,0,1,0, 
46,60,0,0,0,0,1,0, 
46,60,0,0,0,0,1,0, 
46,59,0,0,0,0,1,0, 
46,59,0,0,0,0,1,0, 
45,59,0,0,0,0,1,0, 
44,59,0,0,0,0,1,0, 
44,59,0,0,0,0,1,0, 
44,59,0,0,0,0,1,0, 
44,59,0,0,0,0,1,0, 
44,59,0,0,0,0,0,0, 
44,59,0,0,0,0,0,0, 
44,59,0,0,0,0,0,0, 
44,59,0,0,0,0,0,0, 
44,59,0,0,0,0,0,0, 
44,58,0,0,0,0,0,0, 
44,58,0,0,0,0,0,0, 
44,58,0,0,0,0,0,0, 
43,58,0,0,0,0,0,0, 
43,58,0,0,0,0,0,0, 
43,58,0,0,0,0,0,0, 
43,58,0,0,0,0,0,0, 
43,58,0,0,0,0,0,0, 
43,58,0,0,0,0,0,0, 
43,58,0,0,0,0,0,0, 
43,58,0,0,0,0,0,0, 
43,58,0,0,0,0,0,0, 
43,57,0,0,0,0,0,0, 
43,57,0,0,0,0,0,0, 
43,57,0,0,0,0,0,0, 
42,57,0,0,0,0,0,0, 
41,57,0,0,0,0,0,0, 
41,57,0,0,0,0,0,0, 
41,57,0,0,0,0,0,0, 
41,57,0,0,0,0,0,0, 
41,57,0,0,0,0,0,0, 
41,57,0,0,0,0,0,0, 
41,57,0,0,0,0,0,0, 
41,57,0,0,0,0,0,0, 
41,56,0,0,0,0,0,0, 
41,56,0,0,0,0,0,0, 
41,56,0,0,0,0,0,0, 
41,56,0,0,0,0,0,0, 
40,56,0,0,0,0,0,0, 
40,56,0,0,0,0,0,0, 
40,56,0,0,0,0,0,0, 
40,56,0,0,0,0,0,0, 
40,56,0,0,0,0,0,0, 
40,56,0,0,0,0,0,0, 
40,56,0,0,0,0,0,0, 
40,56,0,0,0,0,0,0, 
40,55,0,0,0,0,0,0, 
40,55,0,0,0,0,0,0, 
40,55,0,0,0,0,0,0, 
40,55,0,0,0,0,0,0, 
39,55,0,0,0,0,0,0, 
39,55,0,0,0,0,0,0, 
39,55,0,0,0,0,0,0, 
39,55,0,0,0,0,0,0, 
39,55,0,0,0,0,0,0, 
39,55,0,0,0,0,0,0, 
39,55,0,0,0,0,0,0, 
39,55,0,0,0,0,0,0, 
39,54,0,0,0,0,0,0, 
39,54,0,0,0,0,0,0, 
39,54,0,0,0,0,0,0, 
39,54,0,0,0,0,0,0, 
38,54,0,0,0,0,0,0, 
38,54,0,0,0,0,0,0, 
38,54,0,0,0,0,0,0, 
38,54,0,0,0,0,0,0, 
38,54,0,0,0,0,0,0, 
38,54,0,0,0,0,0,0, 
38,54,0,0,0,0,0,0, 
38,54,0,0,0,0,0,0, 
38,53,0,0,0,0,0,0, 
38,53,0,0,0,0,0,0, 
38,53,0,0,0,0,0,0, 
38,53,0,0,0,0,0,0, 
37,53,0,0,0,0,0,0, 
36,53,0,0,0,0,0,0, 
35,53,0,0,0,0,0,0, 
35,53,0,0,0,0,0,0, 
35,53,0,0,0,0,0,0, 
35,53,0,0,0,0,0,0, 
35,53,0,0,0,0,0,0, 
35,53,0,0,0,0,0,0, 
35,52,0,0,0,0,0,0, 
35,52,0,0,0,0,0,0, 
35,52,0,0,0,0,0,0, 
35,52,0,0,0,0,0,0, 
35,52,0,0,0,0,0,0, 
35,52,0,0,0,0,0,0, 
34,52,0,0,0,0,0,0, 
34,52,0,0,0,0,0,0, 
34,52,0,0,0,0,0,0, 
34,52,0,0,0,0,0,0, 
34,52,0,0,0,0,0,0, 
34,52,0,0,0,0,0,0, 
34,51,0,0,0,0,0,0, 
34,51,0,0,0,0,0,0, 
34,51,0,0,0,0,0,0, 
34,51,0,0,0,0,0,0, 
34,51,0,0,0,0,0,0, 
34,51,0,0,0,0,0,0, 
33,51,0,0,0,0,0,0, 
33,51,0,0,0,0,0,0, 
33,51,0,0,0,0,0,0, 
33,51,0,0,0,0,0,0, 
33,51,0,0,0,0,0,0, 
33,51,0,0,0,0,0,0, 
33,50,0,0,0,0,0,0, 
33,50,0,0,0,0,0,0, 
33,50,0,0,0,0,0,0, 
33,50,0,0,0,0,0,0, 
33,50,0,0,0,0,0,0, 
33,50,0,0,0,0,0,0, 
32,50,0,0,0,0,0,0, 
32,50,0,0,0,0,0,0, 
32,50,0,0,0,0,0,0, 
32,50,0,0,0,0,0,0, 
32,50,0,0,0,0,0,0, 
32,50,0,0,0,0,0,0, 
32,49,0,0,0,0,0,0, 
32,49,0,0,0,0,0,0, 
32,49,0,0,0,0,0,0, 
32,49,0,0,0,0,0,0, 
32,49,0,0,0,0,0,0, 
32,49,0,0,0,0,0,0, 
31,49,0,0,0,0,0,0, 
31,49,0,0,0,0,0,0, 
31,49,0,0,0,0,0,0, 
31,49,0,0,0,0,0,0, 
31,49,0,0,0,0,0,0, 
31,49,0,0,0,0,0,0, 
31,48,0,0,0,0,0,0, 
31,48,0,0,0,0,0,0, 
31,48,0,0,0,0,0,0, 
31,48,0,0,0,0,0,0, 
31,48,0,0,0,0,0,0, 
31,48,0,0,0,0,0,0, 
30,48,0,0,0,0,0,0, 
30,48,0,0,0,0,0,0, 
30,48,0,0,0,0,0,0, 
30,48,0,0,0,0,0,0, 
30,48,0,0,0,0,0,0, 
30,48,0,0,0,0,0,0, 
30,47,0,0,0,0,0,0, 
30,47,0,0,0,0,0,0, 
30,47,0,0,0,0,0,0, 
30,47,0,0,0,0,0,0, 
30,47,0,0,0,0,0,0, 
30,47,0,0,0,0,0,0, 
29,47,0,0,0,0,0,0, 
29,47,0,0,0,0,0,0, 
29,47,0,0,0,0,0,0, 
29,47,0,0,0,0,0,0, 
29,47,0,0,0,0,0,0, 
29,47,0,0,0,0,0,0, 
29,46,0,0,0,0,0,0, 
29,46,0,0,0,0,0,0, 
29,46,0,0,0,0,0,0, 
29,46,0,0,0,0,0,0, 
29,46,0,0,0,0,0,0, 
29,46,0,0,0,0,0,0, 
28,46,0,0,0,0,0,0, 
28,46,0,0,0,0,0,0, 
28,46,0,0,0,0,0,0, 
28,46,0,0,0,0,0,0, 
28,46,0,0,0,0,0,0, 
28,46,0,0,0,0,0,0, 
28,45,0,0,0,0,0,0, 
28,45,0,0,0,0,0,0, 
28,45,0,0,0,0,0,0, 
28,45,0,0,0,0,0,0, 
28,45,0,0,0,0,0,0, 
28,45,0,0,0,0,0,0, 
27,45,0,0,0,0,0,0, 
26,45,0,0,0,0,0,0, 
26,45,0,0,0,0,0,0, 
26,45,0,0,0,0,0,0, 
26,45,0,0,0,0,0,0, 
26,45,0,0,0,0,0,0, 
26,44,0,0,0,0,0,0, 
26,44,0,0,0,0,0,0, 
26,44,0,0,0,0,0,0, 
26,44,0,0,0,0,0,0, 
26,44,0,0,0,0,0,0, 
26,44,0,0,0,0,0,0, 
26,44,0,0,0,0,0,0, 
25,44,0,0,0,0,0,0, 
25,44,0,0,0,0,0,0, 
25,44,0,0,0,0,0,0, 
25,44,0,0,0,0,0,0, 
25,44,0,0,0,0,0,0, 
25,43,0,0,0,0,0,0, 
25,43,0,0,0,0,0,0, 
25,43,0,0,0,0,0,0, 
25,43,0,0,0,0,0,0, 
25,43,0,0,0,0,0,0, 
25,43,0,0,0,0,0,0, 
25,43,0,0,0,0,0,0, 
24,43,0,0,0,0,0,0, 
24,43,0,0,0,0,0,0, 
24,43,0,0,0,0,0,0, 
24,43,0,0,0,0,0,0, 
24,43,0,0,0,0,0,0, 
24,42,0,0,0,0,0,0, 
24,41,0,0,0,0,0,0, 
24,41,0,0,0,0,0,0, 
24,41,0,0,0,0,0,0, 
24,41,0,0,0,0,0,0, 
24,41,0,0,0,0,0,0, 
24,41,0,0,0,0,0,0, 
23,41,0,0,0,0,0,0, 
23,41,0,0,0,0,0,0, 
